fetched_utc,route_id,frc,cur_kmh,ff_kmh,cur_s,ff_s,confidence,closed,snap_lat,snap_lon
2026-08-26T04:03:25Z,stavrou,FRC3,39,39,71,71,1,False,35.136817,33.358074
2026-08-26T04:03:25Z,makedonitissas,FRC4,28,39,109,78,0.95,False,35.14653,33.332584
2026-08-26T04:03:25Z,armenias,FRC4,39,39,33,33,1,False,35.152861,33.36736
2026-08-26T04:03:25Z,arch_kyprianou,FRC4,36,36,27,27,1,False,35.148093,33.341583
2026-08-26T04:03:25Z,a1_motorway,FRC0,109,109,342,342,1,False,35.074318,33.376958
2026-08-26T04:03:25Z,makariou_lakat,FRC4,45,45,270,270,1,False,35.088983,33.28557
2026-08-26T04:03:25Z,griva_digeni,FRC4,43,43,45,45,1,False,35.165117,33.340667
2026-08-26T04:03:25Z,aglantzias,FRC4,41,41,24,24,1,False,35.155801,33.382409
2026-08-26T04:03:25Z,kranidioti,FRC3,61,61,61,61,1,False,35.102546,33.313234
2026-08-26T04:03:25Z,perimetrikos,FRC4,59,59,17,17,1,False,35.113096,33.322016
2026-08-26T04:03:25Z,hatziiosif,FRC3,39,39,71,71,1,False,35.136817,33.358074
2026-08-26T04:03:25Z,perikleous,FRC4,40,40,11,11,1,False,35.138923,33.346836
2026-08-26T04:03:25Z,avraamidi,FRC4,44,44,23,23,1,False,35.141552,33.36142
2026-08-26T04:03:25Z,athinon,FRC4,35,35,2,2,1,False,35.139348,33.346279
2026-08-26T04:03:25Z,tasou_markou,FRC4,44,44,39,39,1,False,35.136146,33.369732
2026-08-26T04:03:25Z,peiraios,FRC3,25,36,75,52,0.93,False,35.148686,33.351249
2026-08-26T04:23:39Z,strovolou,FRC3,45,45,48,48,1,False,35.137521,33.333087
2026-08-26T04:23:39Z,tseriou,FRC4,24,41,34,20,0.6,False,35.13293,33.339276
2026-08-26T04:23:39Z,prodromou,FRC4,42,42,12,12,1,False,35.159656,33.3459
2026-08-26T04:23:39Z,akropoleos,FRC3,30,41,92,68,0.98,False,35.138676,33.358135
2026-08-26T04:23:39Z,athalassas,FRC3,42,42,51,51,1,False,35.144718,33.362216
2026-08-26T04:23:39Z,lemesou,FRC3,34,50,30,20,1,False,35.149928,33.374288
2026-08-26T04:23:39Z,sp_kyprianou,FRC4,35,35,28,28,1,False,35.150176,33.339743
2026-08-26T04:23:39Z,archangelou,FRC3,38,49,37,28,0.99,False,35.135323,33.331244
2026-08-26T04:23:39Z,konstantinoup,FRC4,49,49,19,19,1,False,35.126091,33.34383
2026-08-26T04:23:39Z,stavrou,FRC3,39,39,71,71,1,False,35.136817,33.358074
2026-08-26T04:23:39Z,makedonitissas,FRC4,40,40,76,76,1,False,35.14653,33.332584
2026-08-26T04:23:39Z,armenias,FRC4,39,39,33,33,1,False,35.152861,33.36736
2026-08-26T04:23:39Z,arch_kyprianou,FRC4,29,36,34,27,0.54,False,35.148093,33.341583
2026-08-26T04:23:39Z,a1_motorway,FRC0,109,109,342,342,1,False,35.074318,33.376958
2026-08-26T04:23:39Z,makariou_lakat,FRC4,45,45,270,270,1,False,35.088983,33.28557
2026-08-26T04:23:39Z,griva_digeni,FRC4,43,43,45,45,1,False,35.165117,33.340667
2026-08-26T04:23:39Z,aglantzias,FRC4,41,41,24,24,1,False,35.155801,33.382409
2026-08-26T04:23:39Z,kranidioti,FRC3,61,61,61,61,1,False,35.102546,33.313234
2026-08-26T04:23:39Z,perimetrikos,FRC4,59,59,17,17,1,False,35.113096,33.322016
2026-08-26T04:23:39Z,hatziiosif,FRC3,39,39,71,71,1,False,35.136817,33.358074
2026-08-26T04:23:39Z,perikleous,FRC4,40,40,11,11,1,False,35.138923,33.346836
2026-08-26T04:23:39Z,avraamidi,FRC4,44,44,23,23,1,False,35.141552,33.36142
2026-08-26T04:23:39Z,athinon,FRC4,35,35,2,2,1,False,35.139348,33.346279
2026-08-26T04:23:39Z,tasou_markou,FRC4,44,44,39,39,1,False,35.136146,33.369732
2026-08-26T04:23:39Z,peiraios,FRC3,18,37,104,50,0.85,False,35.148686,33.351249
2026-08-26T05:04:51Z,strovolou,FRC3,45,45,48,48,1,False,35.137521,33.333087
2026-08-26T05:04:51Z,tseriou,FRC4,21,40,39,20,0.93,False,35.13293,33.339276
2026-08-26T05:04:51Z,prodromou,FRC4,42,42,12,12,1,False,35.159656,33.3459
2026-08-26T05:04:51Z,akropoleos,FRC3,22,40,126,69,0.99,False,35.138676,33.358135
2026-08-26T05:04:51Z,athalassas,FRC3,42,42,51,51,1,False,35.144718,33.362216
2026-08-26T05:04:51Z,lemesou,FRC3,50,50,20,20,1,False,35.149928,33.374288
2026-08-26T05:04:51Z,sp_kyprianou,FRC4,27,35,37,28,0.86,False,35.150176,33.339743
2026-08-26T05:04:51Z,archangelou,FRC3,36,48,39,29,0.99,False,35.135323,33.331244
2026-08-26T05:04:51Z,konstantinoup,FRC4,49,49,19,19,1,False,35.126091,33.34383
2026-08-26T05:04:51Z,stavrou,FRC3,39,39,71,71,1,False,35.136817,33.358074
2026-08-26T05:04:51Z,makedonitissas,FRC4,31,40,98,76,0.94,False,35.14653,33.332584
2026-08-26T05:04:51Z,armenias,FRC4,28,38,46,34,0.94,False,35.152861,33.36736
2026-08-26T05:04:51Z,arch_kyprianou,FRC4,21,35,47,28,0.55,False,35.148093,33.341583
2026-08-26T05:04:51Z,a1_motorway,FRC0,109,109,342,342,1,False,35.074318,33.376958
2026-08-26T05:04:51Z,makariou_lakat,FRC4,45,45,270,270,1,False,35.088983,33.28557
2026-08-26T05:04:51Z,griva_digeni,FRC4,33,43,59,45,0.97,False,35.165117,33.340667
2026-08-26T05:04:51Z,aglantzias,FRC4,41,41,24,24,1,False,35.155801,33.382409
2026-08-26T05:04:51Z,kranidioti,FRC3,61,61,61,61,1,False,35.102546,33.313234
2026-08-26T05:04:51Z,perimetrikos,FRC4,40,59,26,17,0.94,False,35.113096,33.322016
2026-08-26T05:04:51Z,hatziiosif,FRC3,39,39,71,71,1,False,35.136817,33.358074
2026-08-26T05:04:51Z,perikleous,FRC4,30,39,15,12,0.86,False,35.138923,33.346836
2026-08-26T05:04:51Z,avraamidi,FRC4,44,44,23,23,1,False,35.141552,33.36142
2026-08-26T05:04:51Z,athinon,FRC4,27,35,3,2,0.81,False,35.139348,33.346279
2026-08-26T05:04:51Z,tasou_markou,FRC4,44,44,39,39,1,False,35.136146,33.369732
2026-08-26T05:04:51Z,peiraios,FRC3,24,36,78,52,0.98,False,35.148686,33.351249
2026-08-26T05:25:11Z,strovolou,FRC3,45,45,48,48,1,False,35.137521,33.333087
2026-08-26T05:25:11Z,tseriou,FRC4,30,41,27,20,0.93,False,35.13293,33.339276
2026-08-26T05:25:11Z,prodromou,FRC4,42,42,12,12,1,False,35.159656,33.3459
2026-08-26T05:25:11Z,akropoleos,FRC3,30,41,92,68,0.99,False,35.138676,33.358135
2026-08-26T05:25:11Z,athalassas,FRC3,42,42,51,51,1,False,35.144718,33.362216
2026-08-26T05:25:11Z,lemesou,FRC3,35,50,29,20,1,False,35.149928,33.374288
2026-08-26T05:25:11Z,sp_kyprianou,FRC4,35,35,28,28,1,False,35.150176,33.339743
2026-08-26T05:25:11Z,archangelou,FRC3,49,49,28,28,1,False,35.135323,33.331244
2026-08-26T05:25:11Z,konstantinoup,FRC4,49,49,19,19,1,False,35.126091,33.34383
2026-08-26T05:25:11Z,stavrou,FRC3,39,39,71,71,1,False,35.136817,33.358074
2026-08-26T05:25:11Z,makedonitissas,FRC4,27,39,113,78,0.9,False,35.14653,33.332584
2026-08-26T05:25:11Z,armenias,FRC4,28,39,46,33,0.97,False,35.152861,33.36736
2026-08-26T05:25:11Z,arch_kyprianou,FRC4,36,36,27,27,1,False,35.148093,33.341583
2026-08-26T05:25:11Z,a1_motorway,FRC0,109,109,342,342,1,False,35.074318,33.376958
2026-08-26T05:25:11Z,makariou_lakat,FRC4,45,45,270,270,1,False,35.088983,33.28557
2026-08-26T05:25:11Z,griva_digeni,FRC4,43,43,45,45,1,False,35.165117,33.340667
2026-08-26T05:25:11Z,aglantzias,FRC4,41,41,24,24,1,False,35.155801,33.382409
2026-08-26T05:25:11Z,kranidioti,FRC3,61,61,61,61,1,False,35.102546,33.313234
2026-08-26T05:25:11Z,perimetrikos,FRC4,59,59,17,17,1,False,35.113096,33.322016
2026-08-26T05:25:11Z,hatziiosif,FRC3,39,39,71,71,1,False,35.136817,33.358074
2026-08-26T05:25:11Z,perikleous,FRC4,40,40,11,11,1,False,35.138923,33.346836
2026-08-26T05:25:11Z,avraamidi,FRC4,44,44,23,23,1,False,35.141552,33.36142
2026-08-26T05:25:11Z,athinon,FRC4,35,35,2,2,1,False,35.139348,33.346279
2026-08-26T05:25:11Z,tasou_markou,FRC4,44,44,39,39,1,False,35.136146,33.369732
2026-08-26T05:25:11Z,peiraios,FRC3,25,37,75,50,0.98,False,35.148686,33.351249
2026-08-26T05:45:26Z,strovolou,FRC3,45,45,48,48,1,False,35.137521,33.333087
2026-08-26T05:45:26Z,tseriou,FRC4,30,41,27,20,0.86,False,35.13293,33.339276
2026-08-26T05:45:26Z,prodromou,FRC4,42,42,12,12,1,False,35.159656,33.3459
2026-08-26T05:45:26Z,akropoleos,FRC3,33,41,84,68,0.99,False,35.138676,33.358135
2026-08-26T05:45:26Z,athalassas,FRC3,30,42,72,51,0.97,False,35.144718,33.362216
2026-08-26T05:45:26Z,lemesou,FRC3,50,50,20,20,1,False,35.149928,33.374288
2026-08-26T05:45:26Z,sp_kyprianou,FRC4,35,35,28,28,1,False,35.150176,33.339743
2026-08-26T05:45:26Z,archangelou,FRC3,49,49,28,28,1,False,35.135323,33.331244
2026-08-26T05:45:26Z,konstantinoup,FRC4,49,49,19,19,1,False,35.126091,33.34383
2026-08-26T05:45:26Z,stavrou,FRC3,39,39,71,71,1,False,35.136817,33.358074
2026-08-26T05:45:26Z,makedonitissas,FRC4,29,40,105,76,0.95,False,35.14653,33.332584
2026-08-26T05:45:26Z,armenias,FRC4,30,38,43,34,0.93,False,35.152861,33.36736
2026-08-26T05:45:26Z,arch_kyprianou,FRC4,36,36,27,27,1,False,35.148093,33.341583
2026-08-26T05:45:26Z,a1_motorway,FRC0,109,109,342,342,1,False,35.074318,33.376958
2026-08-26T05:45:26Z,makariou_lakat,FRC4,45,45,270,270,1,False,35.088983,33.28557
2026-08-26T05:45:26Z,griva_digeni,FRC4,43,43,45,45,1,False,35.165117,33.340667
2026-08-26T05:45:26Z,aglantzias,FRC4,41,41,24,24,1,False,35.155801,33.382409
2026-08-26T05:45:26Z,kranidioti,FRC3,61,61,61,61,1,False,35.102546,33.313234
2026-08-26T05:45:26Z,perimetrikos,FRC4,59,59,17,17,1,False,35.113096,33.322016
2026-08-26T05:45:26Z,hatziiosif,FRC3,39,39,71,71,1,False,35.136817,33.358074
2026-08-26T05:45:26Z,perikleous,FRC4,40,40,11,11,1,False,35.138923,33.346836
2026-08-26T05:45:26Z,avraamidi,FRC4,44,44,23,23,1,False,35.141552,33.36142
2026-08-26T05:45:26Z,athinon,FRC4,35,35,2,2,1,False,35.139348,33.346279
2026-08-26T05:45:26Z,tasou_markou,FRC4,44,44,39,39,1,False,35.136146,33.369732
2026-08-26T05:45:26Z,peiraios,FRC3,24,36,78,52,0.98,False,35.148686,33.351249
2026-08-26T06:05:44Z,strovolou,FRC3,45,45,48,48,1,False,35.137521,33.333087
2026-08-26T06:05:44Z,tseriou,FRC4,30,41,27,20,0.96,False,35.13293,33.339276
2026-08-26T06:05:44Z,prodromou,FRC4,42,42,12,12,1,False,35.159656,33.3459
2026-08-26T06:05:44Z,akropoleos,FRC3,29,41,96,68,0.98,False,35.138676,33.358135
2026-08-26T06:05:44Z,athalassas,FRC3,42,42,51,51,1,False,35.144718,33.362216
2026-08-26T06:05:44Z,lemesou,FRC3,33,50,31,20,1,False,35.149928,33.374288
2026-08-26T06:05:44Z,sp_kyprianou,FRC4,35,35,28,28,1,False,35.150176,33.339743
2026-08-26T06:05:44Z,archangelou,FRC3,49,49,28,28,1,False,35.135323,33.331244
2026-08-26T06:05:44Z,konstantinoup,FRC4,49,49,19,19,1,False,35.126091,33.34383
2026-08-26T06:05:44Z,stavrou,FRC3,39,39,71,71,1,False,35.136817,33.358074
2026-08-26T06:05:44Z,makedonitissas,FRC4,27,40,113,76,0.93,False,35.14653,33.332584
2026-08-26T06:05:44Z,armenias,FRC4,30,39,43,33,0.97,False,35.152861,33.36736
2026-08-26T06:05:44Z,arch_kyprianou,FRC4,36,36,27,27,1,False,35.148093,33.341583
2026-08-26T06:05:44Z,a1_motorway,FRC0,109,109,342,342,1,False,35.074318,33.376958
2026-08-26T06:05:44Z,makariou_lakat,FRC4,45,45,270,270,1,False,35.088983,33.28557
2026-08-26T06:05:44Z,griva_digeni,FRC4,31,42,62,46,0.96,False,35.165117,33.340667
2026-08-26T06:05:44Z,aglantzias,FRC4,41,41,24,24,1,False,35.155801,33.382409
2026-08-26T06:05:44Z,kranidioti,FRC3,45,61,82,61,0.95,False,35.102546,33.313234
2026-08-26T06:05:44Z,perimetrikos,FRC4,59,59,17,17,1,False,35.113096,33.322016
2026-08-26T06:05:44Z,hatziiosif,FRC3,39,39,71,71,1,False,35.136817,33.358074
2026-08-26T06:05:44Z,perikleous,FRC4,30,39,15,12,0.94,False,35.138923,33.346836
2026-08-26T06:05:44Z,avraamidi,FRC4,44,44,23,23,1,False,35.141552,33.36142
2026-08-26T06:05:44Z,athinon,FRC4,35,35,2,2,1,False,35.139348,33.346279
2026-08-26T06:05:44Z,tasou_markou,FRC4,44,44,39,39,1,False,35.136146,33.369732
2026-08-26T06:05:44Z,peiraios,FRC3,20,36,93,52,0.96,False,35.148686,33.351249
2026-08-26T07:03:36Z,strovolou,FRC3,34,45,63,48,0.98,False,35.137521,33.333087
2026-08-26T07:03:36Z,tseriou,FRC4,41,41,20,20,1,False,35.13293,33.339276
2026-08-26T07:03:36Z,prodromou,FRC4,32,41,16,12,0.91,False,35.159656,33.3459
2026-08-26T07:03:36Z,akropoleos,FRC3,41,41,68,68,1,False,35.138676,33.358135
2026-08-26T07:03:36Z,athalassas,FRC3,33,41,65,53,0.96,False,35.144718,33.362216
2026-08-26T07:03:36Z,lemesou,FRC3,50,50,20,20,1,False,35.149928,33.374288
2026-08-26T07:03:36Z,sp_kyprianou,FRC4,35,35,28,28,1,False,35.150176,33.339743
2026-08-26T07:03:36Z,archangelou,FRC3,49,49,28,28,1,False,35.135323,33.331244
2026-08-26T07:03:36Z,konstantinoup,FRC4,49,49,19,19,1,False,35.126091,33.34383
2026-08-26T07:03:36Z,stavrou,FRC3,39,39,71,71,1,False,35.136817,33.358074
2026-08-26T07:03:36Z,makedonitissas,FRC4,28,40,109,76,0.98,False,35.14653,33.332584
2026-08-26T07:03:36Z,armenias,FRC4,30,39,43,33,0.95,False,35.152861,33.36736
2026-08-26T07:03:36Z,arch_kyprianou,FRC4,25,36,40,27,0.88,False,35.148093,33.341583
2026-08-26T07:03:36Z,a1_motorway,FRC0,109,109,342,342,1,False,35.074318,33.376958
2026-08-26T07:03:36Z,makariou_lakat,FRC4,45,45,270,270,1,False,35.088983,33.28557
2026-08-26T07:03:36Z,griva_digeni,FRC4,33,42,59,46,0.98,False,35.165117,33.340667
2026-08-26T07:03:36Z,aglantzias,FRC4,41,41,24,24,1,False,35.155801,33.382409
2026-08-26T07:03:36Z,kranidioti,FRC3,61,61,61,61,1,False,35.102546,33.313234
2026-08-26T07:03:36Z,perimetrikos,FRC4,59,59,17,17,1,False,35.113096,33.322016
2026-08-26T07:03:36Z,hatziiosif,FRC3,39,39,71,71,1,False,35.136817,33.358074
2026-08-26T07:03:36Z,perikleous,FRC4,27,40,17,11,0.98,False,35.138923,33.346836
2026-08-26T07:03:36Z,avraamidi,FRC4,44,44,23,23,1,False,35.141552,33.36142
2026-08-26T07:03:36Z,athinon,FRC4,35,35,2,2,1,False,35.139348,33.346279
2026-08-26T07:03:36Z,tasou_markou,FRC4,44,44,39,39,1,False,35.136146,33.369732
2026-08-26T07:03:36Z,peiraios,FRC3,20,36,93,52,0.96,False,35.148686,33.351249
2026-08-26T08:04:24Z,strovolou,FRC3,32,45,67,48,0.99,False,35.137521,33.333087
2026-08-26T08:04:24Z,tseriou,FRC4,23,40,35,20,0.89,False,35.13293,33.339276
2026-08-26T08:04:24Z,prodromou,FRC4,42,42,12,12,1,False,35.159656,33.3459
2026-08-26T08:04:24Z,akropoleos,FRC3,30,41,92,68,0.97,False,35.138676,33.358135
2026-08-26T08:04:24Z,athalassas,FRC3,42,42,51,51,1,False,35.144718,33.362216
2026-08-26T08:04:24Z,lemesou,FRC3,50,50,20,20,1,False,35.149928,33.374288
2026-08-26T08:04:24Z,sp_kyprianou,FRC4,35,35,28,28,1,False,35.150176,33.339743
2026-08-26T08:04:24Z,archangelou,FRC3,49,49,28,28,1,False,35.135323,33.331244
2026-08-26T08:04:24Z,konstantinoup,FRC4,49,49,19,19,1,False,35.126091,33.34383
2026-08-26T08:04:24Z,stavrou,FRC3,30,39,92,71,0.97,False,35.136817,33.358074
2026-08-26T08:04:24Z,makedonitissas,FRC4,23,40,133,76,0.98,False,35.14653,33.332584
2026-08-26T08:04:24Z,armenias,FRC4,28,38,46,34,0.97,False,35.152861,33.36736
2026-08-26T08:04:24Z,arch_kyprianou,FRC4,36,36,27,27,1,False,35.148093,33.341583
2026-08-26T08:04:24Z,a1_motorway,FRC0,109,109,342,342,1,False,35.074318,33.376958
2026-08-26T08:04:24Z,makariou_lakat,FRC4,45,45,270,270,1,False,35.088983,33.28557
2026-08-26T08:04:24Z,griva_digeni,FRC4,43,43,45,45,1,False,35.165117,33.340667
2026-08-26T08:04:24Z,aglantzias,FRC4,41,41,24,24,1,False,35.155801,33.382409
2026-08-26T08:04:24Z,kranidioti,FRC3,61,61,61,61,1,False,35.102546,33.313234
2026-08-26T08:04:24Z,perimetrikos,FRC4,59,59,17,17,1,False,35.113096,33.322016
2026-08-26T08:04:24Z,hatziiosif,FRC3,30,39,92,71,0.97,False,35.136817,33.358074
2026-08-26T08:04:24Z,perikleous,FRC4,30,40,15,11,0.99,False,35.138923,33.346836
2026-08-26T08:04:24Z,avraamidi,FRC4,33,43,30,23,0.96,False,35.141552,33.36142
2026-08-26T08:04:24Z,athinon,FRC4,35,35,2,2,1,False,35.139348,33.346279
2026-08-26T08:04:24Z,tasou_markou,FRC4,44,44,39,39,1,False,35.136146,33.369732
2026-08-26T08:04:24Z,peiraios,FRC3,19,37,98,50,0.94,False,35.148686,33.351249
2026-08-26T09:05:11Z,strovolou,FRC3,45,45,48,48,1,False,35.137521,33.333087
2026-08-26T09:05:11Z,tseriou,FRC4,21,40,39,20,0.94,False,35.13293,33.339276
2026-08-26T09:05:11Z,prodromou,FRC4,42,42,12,12,1,False,35.159656,33.3459
2026-08-26T09:05:11Z,akropoleos,FRC3,28,41,99,68,0.98,False,35.138676,33.358135
2026-08-26T09:05:11Z,athalassas,FRC3,42,42,51,51,1,False,35.144718,33.362216
2026-08-26T09:05:11Z,lemesou,FRC3,50,50,20,20,1,False,35.149928,33.374288
2026-08-26T09:05:11Z,sp_kyprianou,FRC4,35,35,28,28,1,False,35.150176,33.339743
2026-08-26T09:05:11Z,archangelou,FRC3,49,49,28,28,1,False,35.135323,33.331244
2026-08-26T09:05:11Z,konstantinoup,FRC4,49,49,19,19,1,False,35.126091,33.34383
2026-08-26T09:05:11Z,stavrou,FRC3,39,39,71,71,1,False,35.136817,33.358074
2026-08-26T09:05:11Z,makedonitissas,FRC4,20,40,153,76,0.945195,False,35.14653,33.332584
2026-08-26T09:05:11Z,armenias,FRC4,30,39,43,33,0.97,False,35.152861,33.36736
2026-08-26T09:05:11Z,arch_kyprianou,FRC4,36,36,27,27,1,False,35.148093,33.341583
2026-08-26T09:05:11Z,a1_motorway,FRC0,109,109,342,342,1,False,35.074318,33.376958
2026-08-26T09:05:11Z,makariou_lakat,FRC4,45,45,270,270,1,False,35.088983,33.28557
2026-08-26T09:05:11Z,griva_digeni,FRC4,36,43,54,45,0.954564,False,35.165117,33.340667
2026-08-26T09:05:11Z,aglantzias,FRC4,41,41,24,24,1,False,35.155801,33.382409
2026-08-26T09:05:11Z,kranidioti,FRC3,61,61,61,61,1,False,35.102546,33.313234
2026-08-26T09:05:11Z,perimetrikos,FRC4,59,59,17,17,1,False,35.113096,33.322016
2026-08-26T09:05:11Z,hatziiosif,FRC3,39,39,71,71,1,False,35.136817,33.358074
2026-08-26T09:05:11Z,perikleous,FRC4,27,40,17,11,0.97,False,35.138923,33.346836
2026-08-26T09:05:11Z,avraamidi,FRC4,44,44,23,23,1,False,35.141552,33.36142
2026-08-26T09:05:11Z,athinon,FRC4,35,35,2,2,1,False,35.139348,33.346279
2026-08-26T09:05:11Z,tasou_markou,FRC4,44,44,39,39,1,False,35.136146,33.369732
2026-08-26T09:05:11Z,peiraios,FRC3,21,36,89,52,0.99,False,35.148686,33.351249
2026-08-26T10:03:06Z,strovolou,FRC3,27,45,80,48,0.99,False,35.137521,33.333087
2026-08-26T10:03:06Z,tseriou,FRC4,32,41,25,20,0.97,False,35.13293,33.339276
2026-08-26T10:03:06Z,prodromou,FRC4,42,42,12,12,1,False,35.159656,33.3459
2026-08-26T10:03:06Z,akropoleos,FRC3,41,41,68,68,1,False,35.138676,33.358135
2026-08-26T10:03:06Z,athalassas,FRC3,30,41,72,53,0.95,False,35.144718,33.362216
2026-08-26T10:03:06Z,lemesou,FRC3,50,50,20,20,1,False,35.149928,33.374288
2026-08-26T10:03:06Z,sp_kyprianou,FRC4,35,35,28,28,1,False,35.150176,33.339743
2026-08-26T10:03:06Z,archangelou,FRC3,49,49,28,28,1,False,35.135323,33.331244
2026-08-26T10:03:06Z,konstantinoup,FRC4,49,49,19,19,1,False,35.126091,33.34383
2026-08-26T10:03:06Z,stavrou,FRC3,30,39,92,71,0.97,False,35.136817,33.358074
2026-08-26T10:03:06Z,makedonitissas,FRC4,30,40,102,76,0.87,False,35.14653,33.332584
2026-08-26T10:03:06Z,armenias,FRC4,30,39,43,33,0.97,False,35.152861,33.36736
2026-08-26T10:03:06Z,arch_kyprianou,FRC4,23,35,43,28,0.93,False,35.148093,33.341583
2026-08-26T10:03:06Z,a1_motorway,FRC0,109,109,342,342,1,False,35.074318,33.376958
2026-08-26T10:03:06Z,makariou_lakat,FRC4,45,45,270,270,1,False,35.088983,33.28557
2026-08-26T10:03:06Z,griva_digeni,FRC4,33,42,59,46,0.78,False,35.165117,33.340667
2026-08-26T10:03:06Z,aglantzias,FRC4,41,41,24,24,1,False,35.155801,33.382409
2026-08-26T10:03:06Z,kranidioti,FRC3,61,61,61,61,1,False,35.102546,33.313234
2026-08-26T10:03:06Z,perimetrikos,FRC4,59,59,17,17,1,False,35.113096,33.322016
2026-08-26T10:03:06Z,hatziiosif,FRC3,30,39,92,71,0.97,False,35.136817,33.358074
2026-08-26T10:03:06Z,perikleous,FRC4,31,39,15,12,0.96,False,35.138923,33.346836
2026-08-26T10:03:06Z,avraamidi,FRC4,44,44,23,23,1,False,35.141552,33.36142
2026-08-26T10:03:06Z,athinon,FRC4,35,35,2,2,1,False,35.139348,33.346279
2026-08-26T10:03:06Z,tasou_markou,FRC4,44,44,39,39,1,False,35.136146,33.369732
2026-08-26T10:03:06Z,peiraios,FRC3,26,36,72,52,0.99,False,35.148686,33.351249
2026-08-26T10:23:21Z,strovolou,FRC3,45,45,48,48,1,False,35.137521,33.333087
2026-08-26T10:23:21Z,tseriou,FRC4,26,41,31,20,0.96,False,35.13293,33.339276
2026-08-26T10:23:21Z,prodromou,FRC4,42,42,12,12,1,False,35.159656,33.3459
2026-08-26T10:23:21Z,akropoleos,FRC3,41,41,68,68,1,False,35.138676,33.358135
2026-08-26T10:23:21Z,athalassas,FRC3,22,42,98,51,0.943661,False,35.144718,33.362216
2026-08-26T10:23:21Z,lemesou,FRC3,50,50,20,20,1,False,35.149928,33.374288
2026-08-26T10:23:21Z,sp_kyprianou,FRC4,35,35,28,28,1,False,35.150176,33.339743
2026-08-26T10:23:21Z,archangelou,FRC3,49,49,28,28,1,False,35.135323,33.331244
2026-08-26T10:23:21Z,konstantinoup,FRC4,49,49,19,19,1,False,35.126091,33.34383
2026-08-26T10:23:21Z,stavrou,FRC3,23,39,121,71,0.95,False,35.136817,33.358074
2026-08-26T10:23:21Z,makedonitissas,FRC4,28,39,109,78,0.60713,False,35.14653,33.332584
2026-08-26T10:23:21Z,armenias,FRC4,17,39,77,33,0.98,False,35.152861,33.36736
2026-08-26T10:23:21Z,arch_kyprianou,FRC4,23,36,43,27,0.88,False,35.148093,33.341583
2026-08-26T10:23:21Z,a1_motorway,FRC0,109,109,342,342,1,False,35.074318,33.376958
2026-08-26T10:23:21Z,makariou_lakat,FRC4,45,45,270,270,1,False,35.088983,33.28557
2026-08-26T10:23:21Z,griva_digeni,FRC4,43,43,45,45,1,False,35.165117,33.340667
2026-08-26T10:23:21Z,aglantzias,FRC4,32,40,31,25,0.99,False,35.155801,33.382409
2026-08-26T10:23:21Z,kranidioti,FRC3,61,61,61,61,1,False,35.102546,33.313234
2026-08-26T10:23:21Z,perimetrikos,FRC4,59,59,17,17,1,False,35.113096,33.322016
2026-08-26T10:23:21Z,hatziiosif,FRC3,23,39,121,71,0.95,False,35.136817,33.358074
2026-08-26T10:23:21Z,perikleous,FRC4,40,40,11,11,1,False,35.138923,33.346836
2026-08-26T10:23:21Z,avraamidi,FRC4,44,44,23,23,1,False,35.141552,33.36142
2026-08-26T10:23:21Z,athinon,FRC4,35,35,2,2,1,False,35.139348,33.346279
2026-08-26T10:23:21Z,tasou_markou,FRC4,44,44,39,39,1,False,35.136146,33.369732
2026-08-26T10:23:21Z,peiraios,FRC3,19,36,98,52,0.99,False,35.148686,33.351249
2026-08-26T10:43:39Z,strovolou,FRC3,35,45,61,48,0.97,False,35.137521,33.333087
2026-08-26T10:43:39Z,tseriou,FRC4,30,40,27,20,0.94,False,35.13293,33.339276
2026-08-26T10:43:39Z,prodromou,FRC4,42,42,12,12,1,False,35.159656,33.3459
2026-08-26T10:43:39Z,akropoleos,FRC3,33,41,84,68,0.93,False,35.138676,33.358135
2026-08-26T10:43:39Z,athalassas,FRC3,34,42,63,51,0.95,False,35.144718,33.362216
2026-08-26T10:43:39Z,lemesou,FRC3,50,50,20,20,1,False,35.149928,33.374288
2026-08-26T10:43:39Z,sp_kyprianou,FRC4,35,35,28,28,1,False,35.150176,33.339743
2026-08-26T10:43:39Z,archangelou,FRC3,49,49,28,28,1,False,35.135323,33.331244
2026-08-26T10:43:39Z,konstantinoup,FRC4,49,49,19,19,1,False,35.126091,33.34383
2026-08-26T10:43:39Z,stavrou,FRC3,28,39,99,71,0.98,False,35.136817,33.358074
2026-08-26T10:43:39Z,makedonitissas,FRC4,32,40,95,76,0.96,False,35.14653,33.332584
2026-08-26T10:43:39Z,armenias,FRC4,28,39,46,33,0.96,False,35.152861,33.36736
2026-08-26T10:43:39Z,arch_kyprianou,FRC4,28,36,35,27,0.81,False,35.148093,33.341583
2026-08-26T10:43:39Z,a1_motorway,FRC0,109,109,342,342,1,False,35.074318,33.376958
2026-08-26T10:43:39Z,makariou_lakat,FRC4,45,45,270,270,1,False,35.088983,33.28557
2026-08-26T10:43:39Z,griva_digeni,FRC4,43,43,45,45,1,False,35.165117,33.340667
2026-08-26T10:43:39Z,aglantzias,FRC4,31,41,32,24,0.98,False,35.155801,33.382409
2026-08-26T10:43:39Z,kranidioti,FRC3,61,61,61,61,1,False,35.102546,33.313234
2026-08-26T10:43:39Z,perimetrikos,FRC4,59,59,17,17,1,False,35.113096,33.322016
