fetched_utc,publication_time,record_id,geom_hash,street_from,street_to,jam_level
2026-07-28T13:07:07Z,2026-07-28T16:11:46.447267+03:00,_4,c6ac6530f2b9,Strovolou Ave,E902 - Proedrikou Megarou Ave,0
2026-07-28T13:07:07Z,2026-07-28T16:11:46.447267+03:00,_0,431f99d1e0ab,E110,E110 - Agias Fylaxeos,0
2026-07-28T13:07:07Z,2026-07-28T16:11:46.447267+03:00,_1,b8e1983f3a68,E110 - Agias Fylaxeos,,3
2026-07-28T13:07:07Z,2026-07-28T16:11:46.447267+03:00,_2,c8792afe581d,E110 - Agias Fylaxeos,E147 - Archiepiskopou Makariou III Ave,0
2026-07-28T13:07:07Z,2026-07-28T16:11:46.447267+03:00,_0,daca33dbcb0d,,Archiepiskopou Makariou III Ave,0
2026-07-28T13:07:07Z,2026-07-28T16:11:46.447267+03:00,_1,43f05193c4b0,Lemesou Ave,Archiepiskopou Makariou III Ave,2
2026-07-28T13:07:07Z,2026-07-28T16:11:46.447267+03:00,_2,8fab7dfc83f0,Lemesou Ave,Evagorou Ave,0
2026-07-28T13:07:07Z,2026-07-28T16:11:46.447267+03:00,_0,22ab44e87e33,Exit 24 >E127 Germasogeia / E113 Lemesos-Centre,Agios Athanasios,0
2026-07-28T13:07:07Z,2026-07-28T16:11:46.447267+03:00,_1,1f9e4309220a,Agios Athanasios,Agios Athanasios,1
2026-07-28T13:07:07Z,2026-07-28T16:11:46.447267+03:00,_2,e532d87a661f,Mesa Geitonia,"to A6 > Pafos, Pafos Airport",0
2026-07-28T13:17:38Z,2026-07-28T16:22:16.876696+03:00,_0,137f66eaa4ab,E147 - Archiepiskopou Makariou III Ave,Agias Filaxeos,3
2026-07-28T13:17:38Z,2026-07-28T16:22:16.876696+03:00,_1,163a73e29f51,Agiou Artemiou,Agias Filaxeos,0
2026-07-28T13:17:38Z,2026-07-28T16:22:16.876696+03:00,_2,1683a4b44bb7,Agias Filaxeos,Spyrou Kyprianou Ave,3
2026-07-28T13:17:38Z,2026-07-28T16:22:16.876696+03:00,_3,3c822276d5cc,Spyrou Kyprianou Ave,Agias Filaxeos,0
2026-07-28T13:17:38Z,2026-07-28T16:22:16.876696+03:00,_4,a4260c51b19c,Steliou Kyriakidi,,4
2026-07-28T13:17:38Z,2026-07-28T16:22:16.876696+03:00,_5,f5f94ff22484,Agias Filaxeos,E110,0
2026-07-28T13:17:38Z,2026-07-28T16:22:16.876696+03:00,_0,bf30c572d72c,Leoforos Strovolou,E116 - Athalassis Ave,0
2026-07-28T13:17:38Z,2026-07-28T16:22:16.876696+03:00,_1,7752ac42d9db,E122 - Athinon,,3
2026-07-28T13:17:38Z,2026-07-28T16:22:16.876696+03:00,_2,1497a07f7ea9,,Themidos,0
2026-07-28T13:17:38Z,2026-07-28T16:22:16.876696+03:00,_3,1e7665234fdc,E116 - Athalassis Ave,E902 - Proedrikou Megarou Ave,3
2026-07-28T13:17:38Z,2026-07-28T16:22:16.876696+03:00,_4,c6ac6530f2b9,Strovolou Ave,E902 - Proedrikou Megarou Ave,0
2026-07-28T13:17:38Z,2026-07-28T16:22:16.876696+03:00,_0,72b03ff9b5bc,E110,E110 - Agias Fylaxeos,0
2026-07-28T13:17:38Z,2026-07-28T16:22:16.876696+03:00,_1,e50ca2ecb1e0,E110 - 1 Apriliou,,2
2026-07-28T13:17:38Z,2026-07-28T16:22:16.876696+03:00,_2,c8792afe581d,E110 - Agias Fylaxeos,E147 - Archiepiskopou Makariou III Ave,0
2026-07-28T13:17:38Z,2026-07-28T16:22:16.876696+03:00,_0,22ab44e87e33,Exit 24 >E127 Germasogeia / E113 Lemesos-Centre,Exit 26 > E114 Mesa Geitonia / Lemesos-Centre / F131 Mathikoloni,0
2026-07-28T13:17:38Z,2026-07-28T16:22:16.876696+03:00,_1,1f9e4309220a,> A1 Lemesos Port / (A6) Pafos / (A6) Pafos Airport,Agios Athanasios,1
2026-07-28T13:17:38Z,2026-07-28T16:22:16.876696+03:00,_2,5f071a5847f6,Mesa Geitonia,Lemesos,0
2026-07-28T13:17:38Z,2026-07-28T16:22:16.876696+03:00,_3,e1dac3423766,Lemesos,Lemesos,2
2026-07-28T13:17:38Z,2026-07-28T16:22:16.876696+03:00,_4,ef93f4872b51,Lemesos,"to A6 > Pafos, Pafos Airport",0
2026-07-28T13:27:45Z,2026-07-28T16:32:23.465722+03:00,_0,8d2065e6031d,E147 - Archiepiskopou Makariou III Ave,Agias Filaxeos,0
2026-07-28T13:27:45Z,2026-07-28T16:32:23.465722+03:00,_1,f38856b8f195,Agias Filaxeos,Spyrou Kyprianou Ave,2
2026-07-28T13:27:45Z,2026-07-28T16:32:23.465722+03:00,_2,bbd3d4041441,Spyrou Kyprianou Ave,Agias Filaxeos,0
2026-07-28T13:27:45Z,2026-07-28T16:32:23.465722+03:00,_3,a4260c51b19c,Steliou Kyriakidi,,3
2026-07-28T13:27:45Z,2026-07-28T16:32:23.465722+03:00,_4,f780373a5188,Agias Filaxeos,E110 - Agias Fylaxeos,0
2026-07-28T13:27:45Z,2026-07-28T16:32:23.465722+03:00,_5,6841a02a1258,,E110 - 1 Apriliou,2
2026-07-28T13:27:45Z,2026-07-28T16:32:23.465722+03:00,_6,f99b72a378a5,E110 - Agias Fylaxeos,E110,0
2026-07-28T13:27:45Z,2026-07-28T16:32:23.465722+03:00,_0,505621cea221,Leoforos Strovolou,Perikleous,0
2026-07-28T13:27:45Z,2026-07-28T16:32:23.465722+03:00,_1,67842f78343f,Strovolou Ave,Strovolou Ave,4
2026-07-28T13:27:45Z,2026-07-28T16:32:23.465722+03:00,_2,53bc33fd90a2,Perikleous,E902 - Proedrikou Megarou Ave,0
2026-07-28T13:27:45Z,2026-07-28T16:32:23.465722+03:00,_0,715f7741c600,E110,E110 - Agias Fylaxeos,0
2026-07-28T13:27:45Z,2026-07-28T16:32:23.465722+03:00,_1,60b8e56d084a,E110 - Agias Fylaxeos,,3
2026-07-28T13:27:45Z,2026-07-28T16:32:23.465722+03:00,_2,c8792afe581d,E110 - Agias Fylaxeos,E147 - Archiepiskopou Makariou III Ave,0
2026-07-28T13:37:49Z,2026-07-28T16:42:27.720711+03:00,_0,fe72ea2b224f,Strovolos,Lemesou Ave,0
2026-07-28T13:37:49Z,2026-07-28T16:42:27.720711+03:00,_1,1c3025f6d361,Strovolos,Lemesou Ave,3
2026-07-28T13:37:49Z,2026-07-28T16:42:27.720711+03:00,_2,7792802c8552,Aglantzia,Archiepiskopou Makariou III Ave,0
2026-07-28T13:37:49Z,2026-07-28T16:42:27.720711+03:00,_0,920305ee9a1e,E147 - Archiepiskopou Makariou III Ave,Agias Filaxeos,0
2026-07-28T13:37:49Z,2026-07-28T16:42:27.720711+03:00,_1,a4260c51b19c,Steliou Kyriakidi,,3
2026-07-28T13:37:49Z,2026-07-28T16:42:27.720711+03:00,_2,f780373a5188,Agias Filaxeos,E110 - Agias Fylaxeos,0
2026-07-28T13:37:49Z,2026-07-28T16:42:27.720711+03:00,_3,6841a02a1258,,E110 - 1 Apriliou,2
2026-07-28T13:37:49Z,2026-07-28T16:42:27.720711+03:00,_4,f99b72a378a5,E110 - Agias Fylaxeos,E110,0
2026-07-28T13:37:49Z,2026-07-28T16:42:27.720711+03:00,_0,bf30c572d72c,Leoforos Strovolou,E902 - Proedrikou Megarou Ave,0
2026-07-28T13:37:49Z,2026-07-28T16:42:27.720711+03:00,_1,d9add29be43b,Perikleous,E902 - Proedrikou Megarou Ave,3
2026-07-28T13:37:49Z,2026-07-28T16:42:27.720711+03:00,_2,1aefc4d1e505,Strovolou Ave,Strovolou Ave,0
2026-07-28T13:37:49Z,2026-07-28T16:42:27.720711+03:00,_3,c04a316c4fdd,Strovolou Ave,E902 - Proedrikou Megarou Ave,3
2026-07-28T13:37:49Z,2026-07-28T16:42:27.720711+03:00,_4,c6ac6530f2b9,Strovolou Ave,E902 - Proedrikou Megarou Ave,0
2026-07-28T13:37:49Z,2026-07-28T16:42:27.720711+03:00,_0,d0dc64f54734,,Lemesou Ave,0
2026-07-28T13:37:49Z,2026-07-28T16:42:27.720711+03:00,_1,1c3025f6d361,Strovolos,Lemesou Ave,3
2026-07-28T13:37:49Z,2026-07-28T16:42:27.720711+03:00,_2,cc8badd45da4,Aglantzia,Evagorou Ave,0
2026-07-28T13:37:49Z,2026-07-28T16:42:27.720711+03:00,_0,2459eb632a9a,Exit 24 >E127 Germasogeia / E113 Lemesos-Centre,Lemesos,0
2026-07-28T13:37:49Z,2026-07-28T16:42:27.720711+03:00,_1,e1dac3423766,Lemesos,Lemesos,1
2026-07-28T13:37:49Z,2026-07-28T16:42:27.720711+03:00,_2,ef93f4872b51,Lemesos,"to A6 > Pafos, Pafos Airport",0
2026-07-28T13:47:54Z,2026-07-28T16:52:32.570102+03:00,_0,fe72ea2b224f,Exit 4 >E148 Latsia / GSP Stadium,Lemesou Ave,0
2026-07-28T13:47:54Z,2026-07-28T16:52:32.570102+03:00,_1,1c3025f6d361,Strovolos,Lemesou Ave,3
2026-07-28T13:47:54Z,2026-07-28T16:52:32.570102+03:00,_2,c6e235d3222a,Exit 1 > E116 Athalassis Ave.,Archiepiskopou Makariou III Ave,0
2026-07-28T13:47:54Z,2026-07-28T16:52:32.570102+03:00,_3,394713f228bd,Lemesou Ave,Lemesou Ave,3
2026-07-28T13:47:54Z,2026-07-28T16:52:32.570102+03:00,_0,920305ee9a1e,E147 - Archiepiskopou Makariou III Ave,Agias Filaxeos,0
2026-07-28T13:47:54Z,2026-07-28T16:52:32.570102+03:00,_1,a4260c51b19c,Steliou Kyriakidi,,4
2026-07-28T13:47:54Z,2026-07-28T16:52:32.570102+03:00,_2,f780373a5188,Agias Filaxeos,E110 - Agias Fylaxeos,0
2026-07-28T13:47:54Z,2026-07-28T16:52:32.570102+03:00,_3,6841a02a1258,,E110 - 1 Apriliou,2
2026-07-28T13:47:54Z,2026-07-28T16:52:32.570102+03:00,_4,f99b72a378a5,E110 - Agias Fylaxeos,E110,0
2026-07-28T13:47:54Z,2026-07-28T16:52:32.570102+03:00,_0,c7675a8d665c,Leoforos Strovolou,E122 - Athinon,0
2026-07-28T13:47:54Z,2026-07-28T16:52:32.570102+03:00,_1,14f162572716,,Perikleous,2
2026-07-28T13:47:54Z,2026-07-28T16:52:32.570102+03:00,_2,b4e66db7c6bf,E122 - Athinon,E902 - Proedrikou Megarou Ave,0
2026-07-28T13:47:54Z,2026-07-28T16:52:32.570102+03:00,_0,98b5261b31f5,E110,E147 - Archiepiskopou Makariou III Ave,0
2026-07-28T13:47:54Z,2026-07-28T16:52:32.570102+03:00,_1,676c339d8b55,Agias Filaxeos,E147 - Archiepiskopou Makariou III Ave,3
2026-07-28T13:47:54Z,2026-07-28T16:52:32.570102+03:00,_0,d0dc64f54734,,Lemesou Ave,0
2026-07-28T13:47:54Z,2026-07-28T16:52:32.570102+03:00,_1,1c3025f6d361,Strovolos,Lemesou Ave,3
2026-07-28T13:47:54Z,2026-07-28T16:52:32.570102+03:00,_2,c6e235d3222a,Exit 1 > E116 Athalassis Ave.,Archiepiskopou Makariou III Ave,0
2026-07-28T13:47:54Z,2026-07-28T16:52:32.570102+03:00,_3,6efde239cabf,Lemesou Ave,Archiepiskopou Makariou III Ave,3
2026-07-28T13:47:54Z,2026-07-28T16:52:32.570102+03:00,_4,8fab7dfc83f0,Lemesou Ave,Evagorou Ave,0
2026-07-28T13:58:26Z,2026-07-28T17:03:04.764614+03:00,_0,fe72ea2b224f,Strovolos,Lemesou Ave,0
2026-07-28T13:58:26Z,2026-07-28T17:03:04.764614+03:00,_1,1c3025f6d361,Strovolos,Lemesou Ave,4
2026-07-28T13:58:26Z,2026-07-28T17:03:04.764614+03:00,_2,c6e235d3222a,Aglantzia,Archiepiskopou Makariou III Ave,0
2026-07-28T13:58:26Z,2026-07-28T17:03:04.764614+03:00,_3,394713f228bd,Lemesou Ave,Lemesou Ave,3
2026-07-28T13:58:26Z,2026-07-28T17:03:04.764614+03:00,_0,137f66eaa4ab,E147 - Archiepiskopou Makariou III Ave,Agias Filaxeos,3
2026-07-28T13:58:26Z,2026-07-28T17:03:04.764614+03:00,_1,01294ef49009,E147 - Archiepiskopou Makariou III Ave,Agias Filaxeos,0
2026-07-28T13:58:26Z,2026-07-28T17:03:04.764614+03:00,_2,a4260c51b19c,Steliou Kyriakidi,,4
2026-07-28T13:58:26Z,2026-07-28T17:03:04.764614+03:00,_3,e863e9cd4881,Agias Filaxeos,E110 - Agias Fylaxeos,0
2026-07-28T13:58:26Z,2026-07-28T17:03:04.764614+03:00,_4,b12402f32100,E110 - Agias Fylaxeos,E110 - 1 Apriliou,2
2026-07-28T13:58:26Z,2026-07-28T17:03:04.764614+03:00,_5,f99b72a378a5,E110 - Agias Fylaxeos,E110,0
2026-07-28T13:58:26Z,2026-07-28T17:03:04.764614+03:00,_0,5571d2934d78,E110,E110 - Agias Fylaxeos,0
2026-07-28T13:58:26Z,2026-07-28T17:03:04.764614+03:00,_1,0067285e4956,E110 - 1 Apriliou,E110 - Agias Fylaxeos,3
2026-07-28T13:58:26Z,2026-07-28T17:03:04.764614+03:00,_2,e50ca2ecb1e0,E110 - 1 Apriliou,,2
2026-07-28T13:58:26Z,2026-07-28T17:03:04.764614+03:00,_3,a3ae4f10ebab,E110 - Agias Fylaxeos,E147 - Archiepiskopou Makariou III Ave,0
2026-07-28T13:58:26Z,2026-07-28T17:03:04.764614+03:00,_4,f8a1b1df72c7,Agias Filaxeos,E147 - Archiepiskopou Makariou III Ave,3
2026-07-28T13:58:26Z,2026-07-28T17:03:04.764614+03:00,_0,978bfa547244,,> A1 Lefkosia / (A5) Larnaka / (A5)(A3) Larnaka Airport,0
2026-07-28T13:58:26Z,2026-07-28T17:03:04.764614+03:00,_1,20e0a4fd0196,> A1 Lefkosia / (A5) Larnaka / (A5)(A3) Larnaka Airport,Germasogeia,1
2026-07-28T13:58:26Z,2026-07-28T17:03:04.764614+03:00,_2,37f77aa02bc1,> A1 Lefkosia / (A5) Larnaka / (A5)(A3) Larnaka Airport,Lemesou Ave,0
2026-07-28T13:58:26Z,2026-07-28T17:03:04.764614+03:00,_3,1c3025f6d361,Strovolos,Lemesou Ave,4
2026-07-28T13:58:26Z,2026-07-28T17:03:04.764614+03:00,_4,c6e235d3222a,Aglantzia,Archiepiskopou Makariou III Ave,0
2026-07-28T13:58:26Z,2026-07-28T17:03:04.764614+03:00,_5,6efde239cabf,Lemesou Ave,Archiepiskopou Makariou III Ave,3
2026-07-28T13:58:26Z,2026-07-28T17:03:04.764614+03:00,_6,8fab7dfc83f0,Lemesou Ave,Evagorou Ave,0
2026-07-28T13:58:26Z,2026-07-28T17:03:04.764614+03:00,_0,cf9421bed762,Episkopi,> A1 Lefkosia / (A5) Larnaka / (A5)(A3) Larnaka Airport,0
2026-07-28T13:58:26Z,2026-07-28T17:03:04.764614+03:00,_1,a0e0a7c1b318,> A1 Lefkosia / (A5) Larnaka / (A5)(A3) Larnaka Airport,Germasogeia,1
2026-07-28T14:30:06Z,2026-07-28T17:34:45.570497+03:00,_0,fe72ea2b224f,Strovolos,Lemesou Ave,0
2026-07-28T14:30:06Z,2026-07-28T17:34:45.570497+03:00,_1,1c3025f6d361,Strovolos,Lemesou Ave,4
2026-07-28T14:30:06Z,2026-07-28T17:34:45.570497+03:00,_2,7c50b274239b,Aglantzia,E164 - Armenias,0
2026-07-28T14:30:06Z,2026-07-28T17:34:45.570497+03:00,_3,5db6bff47527,Lemesou Ave,E164 - Armenias,1
2026-07-28T14:30:06Z,2026-07-28T17:34:45.570497+03:00,_4,a95604920bd3,E164 - Armenias,Archiepiskopou Makariou III Ave,0
2026-07-28T14:30:06Z,2026-07-28T17:34:45.570497+03:00,_0,db379abb1dc7,Georgiou Neofytou,Spyrou Kyprianou Ave,0
2026-07-28T14:30:06Z,2026-07-28T17:34:45.570497+03:00,_1,d485409681ec,Spyrou Kyprianou Ave,Spyrou Kyprianou Ave,3
2026-07-28T14:30:06Z,2026-07-28T17:34:45.570497+03:00,_2,b16f06e86626,Spyrou Kyprianou Ave,Angelou Vlachou,0
2026-07-28T14:30:06Z,2026-07-28T17:34:45.570497+03:00,_0,920305ee9a1e,E147 - Archiepiskopou Makariou III Ave,Agias Filaxeos,0
2026-07-28T14:30:06Z,2026-07-28T17:34:45.570497+03:00,_1,a4260c51b19c,Steliou Kyriakidi,,4
2026-07-28T14:30:06Z,2026-07-28T17:34:45.570497+03:00,_2,f5f94ff22484,Agias Filaxeos,E110,0
2026-07-28T14:30:06Z,2026-07-28T17:34:45.570497+03:00,_0,b03513dd6d58,Leoforos Strovolou,E902 - Proedrikou Megarou Ave,0
2026-07-28T14:30:06Z,2026-07-28T17:34:45.570497+03:00,_1,c04a316c4fdd,Strovolou Ave,E902 - Proedrikou Megarou Ave,2
2026-07-28T14:30:06Z,2026-07-28T17:34:45.570497+03:00,_2,c6ac6530f2b9,Strovolou Ave,E902 - Proedrikou Megarou Ave,0
2026-07-28T14:30:06Z,2026-07-28T17:34:45.570497+03:00,_0,72b03ff9b5bc,E110,E110 - Agias Fylaxeos,0
2026-07-28T14:30:06Z,2026-07-28T17:34:45.570497+03:00,_1,e50ca2ecb1e0,E110 - 1 Apriliou,,3
2026-07-28T14:30:06Z,2026-07-28T17:34:45.570497+03:00,_2,9e95bc80ebae,E110 - Agias Fylaxeos,E147 - Archiepiskopou Makariou III Ave,0
2026-07-28T14:30:06Z,2026-07-28T17:34:45.570497+03:00,_3,afcda84a293b,Agias Filaxeos,E147 - Archiepiskopou Makariou III Ave,3
2026-07-28T14:30:06Z,2026-07-28T17:34:45.570497+03:00,_0,d0dc64f54734,,Lemesou Ave,0
2026-07-28T14:30:06Z,2026-07-28T17:34:45.570497+03:00,_1,1c3025f6d361,Strovolos,Lemesou Ave,4
2026-07-28T14:30:06Z,2026-07-28T17:34:45.570497+03:00,_2,7c50b274239b,Aglantzia,E164 - Armenias,0
2026-07-28T14:30:06Z,2026-07-28T17:34:45.570497+03:00,_3,5db6bff47527,Lemesou Ave,E164 - Armenias,1
2026-07-28T14:30:06Z,2026-07-28T17:34:45.570497+03:00,_4,5d9906ca4bcb,A1,Evagorou Ave,0
2026-07-28T14:30:06Z,2026-07-28T17:34:45.570497+03:00,_0,078bc587a921,Exit 24 >E127 Germasogeia / E113 Lemesos-Centre,Agios Athanasios,0
2026-07-28T14:30:06Z,2026-07-28T17:34:45.570497+03:00,_1,c4d89061d405,Agios Athanasios,Agios Athanasios,1
2026-07-28T14:30:06Z,2026-07-28T17:34:45.570497+03:00,_2,e532d87a661f,Mesa Geitonia,"to A6 > Pafos, Pafos Airport",0
2026-07-28T14:40:36Z,2026-07-28T17:45:15.424594+03:00,_0,fe72ea2b224f,Strovolos,Lemesou Ave,0
2026-07-28T14:40:36Z,2026-07-28T17:45:15.424594+03:00,_1,1c3025f6d361,Strovolos,Lemesou Ave,3
2026-07-28T14:40:36Z,2026-07-28T17:45:15.424594+03:00,_2,7792802c8552,Aglantzia,Archiepiskopou Makariou III Ave,0
2026-07-28T14:40:36Z,2026-07-28T17:45:15.424594+03:00,_0,db379abb1dc7,Georgiou Neofytou,Spyrou Kyprianou Ave,0
2026-07-28T14:40:36Z,2026-07-28T17:45:15.424594+03:00,_1,bb8e26f01eed,Spyrou Kyprianou Ave,Spyrou Kyprianou Ave,4
2026-07-28T14:40:36Z,2026-07-28T17:45:15.424594+03:00,_2,7f51a8ff6833,Spyrou Kyprianou Ave,Spyrou Kyprianou Ave,0
2026-07-28T14:40:36Z,2026-07-28T17:45:15.424594+03:00,_3,f5d4a5e20d87,Spyrou Kyprianou Ave,Spyrou Kyprianou Ave,3
2026-07-28T14:40:36Z,2026-07-28T17:45:15.424594+03:00,_4,0efa495a7a2f,Spyrou Kyprianou Ave,Angelou Vlachou,0
2026-07-28T14:40:36Z,2026-07-28T17:45:15.424594+03:00,_0,920305ee9a1e,E147 - Archiepiskopou Makariou III Ave,Agias Filaxeos,0
2026-07-28T14:40:36Z,2026-07-28T17:45:15.424594+03:00,_1,a4260c51b19c,Steliou Kyriakidi,,4
2026-07-28T14:40:36Z,2026-07-28T17:45:15.424594+03:00,_2,f5f94ff22484,Agias Filaxeos,E110,0
2026-07-28T14:40:36Z,2026-07-28T17:45:15.424594+03:00,_0,72b03ff9b5bc,E110,E110 - Agias Fylaxeos,0
2026-07-28T14:40:36Z,2026-07-28T17:45:15.424594+03:00,_1,e50ca2ecb1e0,E110 - 1 Apriliou,,3
2026-07-28T14:40:36Z,2026-07-28T17:45:15.424594+03:00,_2,c8792afe581d,E110 - Agias Fylaxeos,E147 - Archiepiskopou Makariou III Ave,0
2026-07-28T14:40:36Z,2026-07-28T17:45:15.424594+03:00,_0,21071115abc5,,> A1 Lefkosia / (A5) Larnaka / (A5)(A3) Larnaka Airport,0
2026-07-28T14:40:36Z,2026-07-28T17:45:15.424594+03:00,_1,b26392a0c648,Germasogeia,Mouttagiaka,2
2026-07-28T14:40:36Z,2026-07-28T17:45:15.424594+03:00,_2,1f26527e04a2,Mouttagiaka,Lemesou Ave,0
2026-07-28T14:40:36Z,2026-07-28T17:45:15.424594+03:00,_3,1c3025f6d361,Strovolos,Lemesou Ave,3
2026-07-28T14:40:36Z,2026-07-28T17:45:15.424594+03:00,_4,cc8badd45da4,Aglantzia,Evagorou Ave,0
2026-07-28T14:40:36Z,2026-07-28T17:45:15.424594+03:00,_0,391ae18682fa,Episkopi,> A1 Lefkosia / (A5) Larnaka / (A5)(A3) Larnaka Airport,0
2026-07-28T14:40:36Z,2026-07-28T17:45:15.424594+03:00,_1,cafc026927d2,Germasogeia,Germasogeia,2
2026-07-28T14:51:06Z,2026-07-28T17:55:45.017714+03:00,_0,fe72ea2b224f,Strovolos,Lemesou Ave,0
2026-07-28T14:51:06Z,2026-07-28T17:55:45.017714+03:00,_1,1c3025f6d361,Strovolos,Lemesou Ave,3
2026-07-28T14:51:06Z,2026-07-28T17:55:45.017714+03:00,_2,7792802c8552,Aglantzia,Archiepiskopou Makariou III Ave,0
2026-07-28T14:51:06Z,2026-07-28T17:55:45.017714+03:00,_0,db379abb1dc7,Georgiou Neofytou,Spyrou Kyprianou Ave,0
2026-07-28T14:51:06Z,2026-07-28T17:55:45.017714+03:00,_1,d485409681ec,Spyrou Kyprianou Ave,Spyrou Kyprianou Ave,3
2026-07-28T14:51:06Z,2026-07-28T17:55:45.017714+03:00,_2,6c5a5d840bb0,Spyrou Kyprianou Ave,Spyrou Kyprianou Ave,0
2026-07-28T14:51:06Z,2026-07-28T17:55:45.017714+03:00,_3,f5d4a5e20d87,Spyrou Kyprianou Ave,Spyrou Kyprianou Ave,3
2026-07-28T14:51:06Z,2026-07-28T17:55:45.017714+03:00,_4,0efa495a7a2f,Spyrou Kyprianou Ave,Angelou Vlachou,0
2026-07-28T14:51:06Z,2026-07-28T17:55:45.017714+03:00,_0,920305ee9a1e,E147 - Archiepiskopou Makariou III Ave,Agias Filaxeos,0
2026-07-28T14:51:06Z,2026-07-28T17:55:45.017714+03:00,_1,a4260c51b19c,Steliou Kyriakidi,,4
2026-07-28T14:51:06Z,2026-07-28T17:55:45.017714+03:00,_2,f5f94ff22484,Agias Filaxeos,E110,0
2026-07-28T14:51:06Z,2026-07-28T17:55:45.017714+03:00,_0,715f7741c600,E110,E110 - Agias Fylaxeos,0
2026-07-28T14:51:06Z,2026-07-28T17:55:45.017714+03:00,_1,60b8e56d084a,E110 - Agias Fylaxeos,,2
2026-07-28T14:51:06Z,2026-07-28T17:55:45.017714+03:00,_2,c8792afe581d,E110 - Agias Fylaxeos,E147 - Archiepiskopou Makariou III Ave,0
2026-07-28T14:51:06Z,2026-07-28T17:55:45.017714+03:00,_0,21071115abc5,,> A1 Lefkosia / (A5) Larnaka / (A5)(A3) Larnaka Airport,0
2026-07-28T14:51:06Z,2026-07-28T17:55:45.017714+03:00,_1,b26392a0c648,Germasogeia,Mouttagiaka,3
2026-07-28T14:51:06Z,2026-07-28T17:55:45.017714+03:00,_2,1f26527e04a2,Mouttagiaka,Lemesou Ave,0
2026-07-28T14:51:06Z,2026-07-28T17:55:45.017714+03:00,_3,1c3025f6d361,Strovolos,Lemesou Ave,3
2026-07-28T14:51:06Z,2026-07-28T17:55:45.017714+03:00,_4,97f7239621ca,Aglantzia,B18 - Digeni Akrita Ave,0
2026-07-28T14:51:06Z,2026-07-28T17:55:45.017714+03:00,_5,aabab5b0e87d,Archiepiskopou Makariou III Ave,B18 - Georgiou Griva Digeni Ave,3
2026-07-28T14:51:06Z,2026-07-28T17:55:45.017714+03:00,_6,e1beab30434a,Archiepiskopou Makariou III Ave,Evagorou Ave,0
2026-07-28T14:51:06Z,2026-07-28T17:55:45.017714+03:00,_0,391ae18682fa,Episkopi,> A1 Lefkosia / (A5) Larnaka / (A5)(A3) Larnaka Airport,0
2026-07-28T14:51:06Z,2026-07-28T17:55:45.017714+03:00,_1,cafc026927d2,Germasogeia,Germasogeia,3
2026-07-28T15:01:39Z,2026-07-28T18:06:18.034413+03:00,_0,fe72ea2b224f,Exit 4 >E148 Latsia / GSP Stadium,Lemesou Ave,0
2026-07-28T15:01:39Z,2026-07-28T18:06:18.034413+03:00,_1,1c3025f6d361,Strovolos,Lemesou Ave,4
2026-07-28T15:01:39Z,2026-07-28T18:06:18.034413+03:00,_2,7792802c8552,Exit 1 > E116 Athalassis Ave.,Archiepiskopou Makariou III Ave,0
2026-07-28T15:01:39Z,2026-07-28T18:06:18.034413+03:00,_0,db379abb1dc7,Georgiou Neofytou,Spyrou Kyprianou Ave,0
2026-07-28T15:01:39Z,2026-07-28T18:06:18.034413+03:00,_1,d485409681ec,Spyrou Kyprianou Ave,Spyrou Kyprianou Ave,3
2026-07-28T15:01:39Z,2026-07-28T18:06:18.034413+03:00,_2,6c5a5d840bb0,Spyrou Kyprianou Ave,Spyrou Kyprianou Ave,0
2026-07-28T15:01:39Z,2026-07-28T18:06:18.034413+03:00,_3,f5d4a5e20d87,Spyrou Kyprianou Ave,Spyrou Kyprianou Ave,3
2026-07-28T15:01:39Z,2026-07-28T18:06:18.034413+03:00,_4,0efa495a7a2f,Spyrou Kyprianou Ave,Angelou Vlachou,0
2026-07-28T15:01:39Z,2026-07-28T18:06:18.034413+03:00,_0,e840a4c3672b,E147 - Archiepiskopou Makariou III Ave,Steliou Kyriakidi,0
2026-07-28T15:01:39Z,2026-07-28T18:06:18.034413+03:00,_1,fbdd0e351f56,Ivykou,,4
2026-07-28T15:01:39Z,2026-07-28T18:06:18.034413+03:00,_2,f5f94ff22484,Agias Filaxeos,E110,0
2026-07-28T15:01:39Z,2026-07-28T18:06:18.034413+03:00,_0,21071115abc5,,> A1 Lefkosia / (A5) Larnaka / (A5)(A3) Larnaka Airport,0
2026-07-28T15:01:39Z,2026-07-28T18:06:18.034413+03:00,_1,b26392a0c648,Germasogeia,Mouttagiaka,3
2026-07-28T15:01:39Z,2026-07-28T18:06:18.034413+03:00,_2,1f26527e04a2,Mouttagiaka,Lemesou Ave,0
2026-07-28T15:01:39Z,2026-07-28T18:06:18.034413+03:00,_3,1c3025f6d361,Strovolos,Lemesou Ave,4
2026-07-28T15:01:39Z,2026-07-28T18:06:18.034413+03:00,_4,cc8badd45da4,Exit 1 > E116 Athalassis Ave.,Evagorou Ave,0
2026-07-28T15:01:39Z,2026-07-28T18:06:18.034413+03:00,_0,391ae18682fa,Episkopi,> A1 Lefkosia / (A5) Larnaka / (A5)(A3) Larnaka Airport,0
2026-07-28T15:01:39Z,2026-07-28T18:06:18.034413+03:00,_1,cafc026927d2,Germasogeia,Germasogeia,3
2026-07-28T15:12:09Z,2026-07-28T18:16:47.935501+03:00,_0,fe72ea2b224f,Strovolos,Lemesou Ave,0
